Time,Displacement,Force
(s),(mm),(kN)
"0.0000","0.0000","0.0000"
"0.1000","0.0000","0.0000"
"0.2000","0.0001","0.0000"
"0.3000","0.0002","0.0000"
"0.4000","0.0004","0.0000"
"0.5000","0.0006","0.0000"
"0.6000","0.0009","0.0000"
"0.7000","0.0017","0.0000"
"0.8000","0.0037","0.0000"
"0.9000","0.0060","0.0000"
"1.0000","0.0076","0.0000"
"1.1000","0.0087","0.0000"
"1.2000","0.0097","0.0000"
"1.3000","0.0106","0.0000"
"1.4000","0.0114","0.0000"
"1.5000","0.0122","0.0000"
"1.6000","0.0130","0.0000"
"1.7000","0.0139","0.0000"
"1.8000","0.0147","0.0000"
"1.9000","0.0156","0.0000"
"2.0000","0.0165","0.0000"
"2.1000","0.0173","0.0000"
"2.2000","0.0182","0.0000"
"2.3000","0.0190","0.0000"
"2.4000","0.0198","0.0000"
"2.5000","0.0207","0.0000"
"2.6000","0.0215","0.0000"
"2.7000","0.0223","0.0000"
"2.8000","0.0231","0.0000"
"2.9000","0.0239","0.0000"
"3.0000","0.0247","0.0000"
"3.1000","0.0254","0.0000"
"3.2000","0.0262","0.0000"
"3.3000","0.0270","0.0000"
"3.4000","0.0278","0.0000"
"3.5000","0.0287","0.0000"
"3.6000","0.0295","0.0000"
"3.7000","0.0304","0.0000"
"3.8000","0.0312","0.0000"
"3.9000","0.0321","0.0000"
"4.0000","0.0330","0.0000"
"4.1000","0.0339","0.0000"
"4.2000","0.0348","0.0000"
"4.3000","0.0356","0.0000"
"4.4000","0.0365","0.0000"
"4.5000","0.0373","0.0000"
"4.6000","0.0381","0.0000"
"4.7000","0.0389","0.0000"
"4.8000","0.0397","0.0000"
"4.9000","0.0405","0.0000"
"5.0000","0.0414","0.0000"
"5.1000","0.0422","0.0000"
"5.2000","0.0431","0.0000"
"5.3000","0.0440","0.0000"
"5.4000","0.0449","0.0000"
"5.5000","0.0458","0.0000"
"5.6000","0.0466","0.0000"
"5.7000","0.0475","0.0000"
"5.8000","0.0483","0.0000"
"5.9000","0.0492","0.0000"
"6.0000","0.0500","0.0000"
"6.1000","0.0508","0.0000"
"6.2000","0.0516","0.0000"
"6.3000","0.0525","0.0000"
"6.4000","0.0533","0.0000"
"6.5000","0.0541","0.0000"
"6.6000","0.0549","0.0000"
"6.7000","0.0557","0.0000"
"6.8000","0.0565","0.0000"
"6.9000","0.0573","0.0000"
"7.0000","0.0581","0.0000"
"7.1000","0.0589","0.0000"
"7.2000","0.0596","0.0000"
"7.3000","0.0605","0.0000"
"7.4000","0.0613","0.0000"
"7.5000","0.0621","0.0000"
"7.6000","0.0630","0.0000"
"7.7000","0.0639","0.0000"
"7.8000","0.0648","0.0000"
"7.9000","0.0657","0.0000"
"8.0000","0.0665","0.0000"
"8.1000","0.0674","0.0000"
"8.2000","0.0683","0.0000"
"8.3000","0.0691","0.0000"
"8.4000","0.0699","0.0000"
"8.5000","0.0708","0.0000"
"8.6000","0.0716","0.0000"
"8.7000","0.0724","0.0000"
"8.8000","0.0732","0.0000"
"8.9000","0.0740","0.0000"
"9.0000","0.0748","0.0000"
"9.1000","0.0756","0.0000"
"9.2000","0.0764","0.0000"
"9.3000","0.0772","0.0000"
"9.4000","0.0779","0.0000"
"9.5000","0.0787","0.0000"
"9.6000","0.0795","0.0000"
"9.7000","0.0804","0.0000"
"9.8000","0.0812","0.0000"
"9.9000","0.0821","0.0000"
"10.0000","0.0830","0.0000"
"10.1000","0.0839","0.0000"
"10.2000","0.0847","0.0000"
"10.3000","0.0856","0.0000"
"10.4000","0.0865","0.0000"
"10.5000","0.0873","0.0000"
"10.6000","0.0882","0.0000"
"10.7000","0.0890","0.0000"
"10.8000","0.0898","0.0000"
"10.9000","0.0906","0.0000"
"11.0000","0.0914","0.0000"
"11.1000","0.0922","0.0000"
"11.2000","0.0930","0.0000"
"11.3000","0.0939","0.0000"
"11.4000","0.0947","0.0000"
"11.5000","0.0956","0.0000"
"11.6000","0.0965","0.0000"
"11.7000","0.0973","0.0000"
"11.8000","0.0982","0.0000"
"11.9000","0.0990","0.0000"
"12.0000","0.0999","0.0000"
"12.1000","0.1007","0.0000"
"12.2000","0.1016","0.0000"
"12.3000","0.1024","0.0000"
"12.4000","0.1033","0.0000"
"12.5000","0.1041","0.0000"
"12.6000","0.1049","0.0000"
"12.7000","0.1057","0.0000"
"12.8000","0.1066","0.0000"
"12.9000","0.1074","0.0000"
"13.0000","0.1082","0.0000"
"13.1000","0.1090","0.0000"
"13.2000","0.1098","0.0000"
"13.3000","0.1106","0.0000"
"13.4000","0.1114","0.0000"
"13.5000","0.1122","0.0000"
"13.6000","0.1131","0.0000"
"13.7000","0.1139","0.0000"
"13.8000","0.1147","0.0000"
"13.9000","0.1156","0.0000"
"14.0000","0.1164","0.0000"
"14.1000","0.1173","0.0000"
"14.2000","0.1181","0.0000"
"14.3000","0.1190","0.0000"
"14.4000","0.1199","0.0000"
"14.5000","0.1208","0.0000"
"14.6000","0.1216","0.0000"
"14.7000","0.1225","0.0000"
"14.8000","0.1233","0.0000"
"14.9000","0.1241","0.0000"
"15.0000","0.1249","0.0000"
"15.1000","0.1257","0.0000"
"15.2000","0.1265","0.0000"
"15.3000","0.1273","0.0000"
"15.4000","0.1281","0.0000"
"15.5000","0.1288","0.0000"
"15.6000","0.1296","0.0000"
"15.7000","0.1304","0.0000"
"15.8000","0.1312","0.0000"
"15.9000","0.1320","0.0000"
"16.0000","0.1329","0.0000"
"16.1000","0.1337","0.0000"
"16.2000","0.1346","0.0000"
"16.3000","0.1355","0.0000"
"16.4000","0.1364","0.0000"
"16.5000","0.1373","0.0000"
"16.6000","0.1382","0.0000"
"16.7000","0.1390","0.0000"
"16.8000","0.1399","0.0000"
"16.9000","0.1407","0.0000"
"17.0000","0.1415","0.0000"
"17.1000","0.1424","0.0000"
"17.2000","0.1432","0.0000"
"17.3000","0.1440","0.0000"
"17.4000","0.1448","0.0000"
"17.5000","0.1456","0.0000"
"17.6000","0.1465","0.0000"
"17.7000","0.1474","0.0000"
"17.8000","0.1483","0.0000"
"17.9000","0.1491","0.0000"
"18.0000","0.1500","0.0000"
"18.1000","0.1509","0.0000"
"18.2000","0.1517","0.0000"
"18.3000","0.1525","0.0000"
"18.4000","0.1534","0.0000"
"18.5000","0.1542","0.0000"
"18.6000","0.1550","0.0000"
"18.7000","0.1558","0.0000"
"18.8000","0.1567","0.0000"
"18.9000","0.1575","0.0000"
"19.0000","0.1583","0.0000"
"19.1000","0.1591","0.0000"
"19.2000","0.1600","0.0000"
"19.3000","0.1608","0.0000"
"19.4000","0.1616","0.0000"
"19.5000","0.1624","0.0000"
"19.6000","0.1632","0.0000"
"19.7000","0.1640","0.0000"
"19.8000","0.1648","0.0000"
"19.9000","0.1656","0.0000"
"20.0000","0.1665","0.0000"
"20.1000","0.1673","0.0000"
"20.2000","0.1682","0.0000"
"20.3000","0.1691","0.0000"
"20.4000","0.1699","0.0000"
"20.5000","0.1708","0.0000"
"20.6000","0.1716","0.0000"
"20.7000","0.1725","0.0000"
"20.8000","0.1733","0.0000"
"20.9000","0.1741","0.0000"
"21.0000","0.1749","0.0000"
"21.1000","0.1758","0.0000"
"21.2000","0.1766","0.0000"
"21.3000","0.1774","0.0000"
"21.4000","0.1782","0.0000"
"21.5000","0.1790","0.0000"
"21.6000","0.1797","0.0000"
"21.7000","0.1805","0.0000"
"21.8000","0.1813","0.0000"
"21.9000","0.1821","0.0000"
"22.0000","0.1828","0.0000"
"22.1000","0.1836","0.0000"
"22.2000","0.1845","0.0000"
"22.3000","0.1853","0.0000"
"22.4000","0.1862","0.0000"
"22.5000","0.1870","0.0000"
"22.6000","0.1879","0.0000"
"22.7000","0.1888","0.0000"
"22.8000","0.1897","0.0000"
"22.9000","0.1906","0.0000"
"23.0000","0.1915","0.0000"
"23.1000","0.1923","0.0000"
"23.2000","0.1931","0.0000"
"23.3000","0.1939","0.0000"
"23.4000","0.1947","0.0000"
"23.5000","0.1956","0.0000"
"23.6000","0.1964","0.0000"
"23.7000","0.1972","0.0000"
"23.8000","0.1981","0.0000"
"23.9000","0.1989","0.0000"
"24.0000","0.1998","0.0000"
"24.1000","0.2006","0.0000"
"24.2000","0.2015","0.0000"
"24.3000","0.2024","0.0000"
"24.4000","0.2032","0.0000"
"24.5000","0.2041","0.0000"
"24.6000","0.2050","0.0000"
"24.7000","0.2058","0.0000"
"24.8000","0.2067","0.0000"
"24.9000","0.2075","0.0000"
"25.0000","0.2083","0.0000"
"25.1000","0.2091","0.0000"
"25.2000","0.2099","0.0000"
"25.3000","0.2108","0.0000"
"25.4000","0.2116","0.0000"
"25.5000","0.2124","0.0000"
"25.6000","0.2132","0.0000"
"25.7000","0.2140","0.0000"
"25.8000","0.2148","0.0000"
"25.9000","0.2156","0.0000"
"26.0000","0.2164","0.0000"
"26.1000","0.2172","0.0000"
"26.2000","0.2181","0.0000"
"26.3000","0.2189","0.0000"
"26.4000","0.2197","0.0000"
"26.5000","0.2206","0.0000"
"26.6000","0.2214","0.0000"
"26.7000","0.2223","0.0000"
"26.8000","0.2232","0.0000"
"26.9000","0.2240","0.0000"
"27.0000","0.2249","0.0000"
"27.1000","0.2257","0.0000"
"27.2000","0.2266","0.0000"
"27.3000","0.2274","0.0000"
"27.4000","0.2282","0.0000"
"27.5000","0.2290","0.0000"
"27.6000","0.2298","0.0000"
"27.7000","0.2306","0.0000"
"27.8000","0.2314","0.0000"
"27.9000","0.2322","0.0000"
"28.0000","0.2330","0.0000"
"28.1000","0.2338","0.0000"
"28.2000","0.2346","0.0001"
"28.3000","0.2354","0.0000"
"28.4000","0.2362","0.0000"
"28.5000","0.2370","0.0000"
"28.6000","0.2379","0.0000"
"28.7000","0.2387","0.0000"
"28.8000","0.2396","0.0000"
"28.9000","0.2405","0.0001"
"29.0000","0.2414","0.0001"
"29.1000","0.2423","0.0000"
"29.2000","0.2432","0.0001"
"29.3000","0.2440","0.0001"
"29.4000","0.2449","0.0001"
"29.5000","0.2457","0.0001"
"29.6000","0.2465","0.0000"
"29.7000","0.2473","0.0001"
"29.8000","0.2481","0.0001"
"29.9000","0.2489","0.0001"
"30.0000","0.2498","0.0001"
"30.1000","0.2506","0.0001"
"30.2000","0.2515","0.0001"
"30.3000","0.2524","0.0001"
"30.4000","0.2533","0.0001"
"30.5000","0.2542","0.0001"
"30.6000","0.2550","0.0000"
"30.7000","0.2559","0.0001"
"30.8000","0.2567","0.0001"
"30.9000","0.2575","0.0001"
"31.0000","0.2583","0.0001"
"31.1000","0.2591","0.0001"
"31.2000","0.2600","0.0001"
"31.3000","0.2608","0.0001"
"31.4000","0.2616","0.0001"
"31.5000","0.2624","0.0001"
"31.6000","0.2633","0.0001"
"31.7000","0.2641","0.0001"
"31.8000","0.2648","0.0001"
"31.9000","0.2656","0.0001"
"32.0000","0.2664","0.0001"
"32.1000","0.2672","0.0001"
"32.2000","0.2681","0.0001"
"32.3000","0.2689","0.0001"
"32.4000","0.2697","0.0001"
"32.5000","0.2706","0.0001"
"32.6000","0.2715","0.0001"
"32.7000","0.2723","0.0001"
"32.8000","0.2732","0.0001"
"32.9000","0.2740","0.0001"
"33.0000","0.2749","0.0001"
"33.1000","0.2758","0.0001"
"33.2000","0.2766","0.0001"
"33.3000","0.2775","0.0001"
"33.4000","0.2783","0.0001"
"33.5000","0.2792","0.0002"
"33.6000","0.2800","0.0001"
"33.7000","0.2809","0.0001"
"33.8000","0.2816","0.0001"
"33.9000","0.2824","0.0002"
"34.0000","0.2832","0.0002"
"34.1000","0.2840","0.0002"
"34.2000","0.2847","0.0001"
"34.3000","0.2855","0.0001"
"34.4000","0.2863","0.0002"
"34.5000","0.2871","0.0002"
"34.6000","0.2879","0.0002"
"34.7000","0.2888","0.0001"
"34.8000","0.2896","0.0001"
"34.9000","0.2905","0.0002"
"35.0000","0.2913","0.0002"
"35.1000","0.2922","0.0002"
"35.2000","0.2931","0.0002"
"35.3000","0.2940","0.0002"
"35.4000","0.2949","0.0002"
"35.5000","0.2957","0.0002"
"35.6000","0.2966","0.0002"
"35.7000","0.2974","0.0002"
"35.8000","0.2982","0.0002"
"35.9000","0.2990","0.0002"
"36.0000","0.2998","0.0002"
"36.1000","0.3006","0.0002"
"36.2000","0.3014","0.0002"
"36.3000","0.3022","0.0002"
"36.4000","0.3031","0.0002"
"36.5000","0.3039","0.0002"
"36.6000","0.3048","0.0002"
"36.7000","0.3056","0.0002"
"36.8000","0.3065","0.0002"
"36.9000","0.3074","0.0002"
"37.0000","0.3082","0.0002"
"37.1000","0.3091","0.0002"
"37.2000","0.3100","0.0002"
"37.3000","0.3108","0.0002"
"37.4000","0.3116","0.0002"
"37.5000","0.3124","0.0002"
"37.6000","0.3133","0.0002"
"37.7000","0.3141","0.0002"
"37.8000","0.3149","0.0002"
"37.9000","0.3157","0.0003"
"38.0000","0.3165","0.0003"
"38.1000","0.3174","0.0003"
"38.2000","0.3182","0.0002"
"38.3000","0.3190","0.0002"
"38.4000","0.3198","0.0003"
"38.5000","0.3206","0.0003"
"38.6000","0.3214","0.0003"
"38.7000","0.3223","0.0003"
"38.8000","0.3231","0.0003"
"38.9000","0.3239","0.0003"
"39.0000","0.3248","0.0003"
"39.1000","0.3257","0.0003"
"39.2000","0.3265","0.0003"
"39.3000","0.3274","0.0003"
