Time,Displacement,Force
"164.3000","6.8325","0.1960"
"164.4000","6.8370","0.1962"
"164.5000","6.8415","0.1963"
"164.6000","6.8462","0.1965"
"164.7000","6.8507","0.1966"
"164.8000","6.8548","0.1967"
"164.9000","6.8585","0.1968"
"165.0000","6.8624","0.1969"
"165.1000","6.8669","0.1971"
"165.2000","6.8713","0.1972"
"165.3000","6.8749","0.1973"
"165.4000","6.8783","0.1973"
"165.5000","6.8821","0.1974"
"165.6000","6.8866","0.1976"
"165.7000","6.8909","0.1977"
"165.8000","6.8953","0.1978"
"165.9000","6.8998","0.1980"
"166.0000","6.9043","0.1981"
"166.1000","6.9084","0.1982"
"166.2000","6.9123","0.1983"
"166.3000","6.9164","0.1984"
"166.4000","6.9209","0.1986"
"166.5000","6.9253","0.1987"
"166.6000","6.9288","0.1988"
"166.7000","6.9324","0.1988"
"166.8000","6.9367","0.1990"
"166.9000","6.9412","0.1991"
"167.0000","6.9454","0.1992"
"167.1000","6.9501","0.1994"
"167.2000","6.9546","0.1995"
"167.3000","6.9585","0.1996"
"167.4000","6.9621","0.1997"
"167.5000","6.9662","0.1998"
"167.6000","6.9707","0.1999"
"167.7000","6.9753","0.2001"
"167.8000","6.9791","0.2002"
"167.9000","6.9825","0.2002"
"168.0000","6.9863","0.2003"
"168.1000","6.9910","0.2004"
"168.2000","6.9953","0.2006"
"168.3000","6.9995","0.2007"
"168.4000","7.0042","0.2009"
"168.5000","7.0087","0.2010"
"168.6000","7.0127","0.2011"
"168.7000","7.0165","0.2012"
"168.8000","7.0207","0.2013"
"168.9000","7.0254","0.2014"
"169.0000","7.0296","0.2016"
"169.1000","7.0330","0.2016"
"169.2000","7.0364","0.2017"
"169.3000","7.0405","0.2018"
"169.4000","7.0452","0.2019"
"169.5000","7.0495","0.2021"
"169.6000","7.0541","0.2022"
"169.7000","7.0585","0.2023"
"169.8000","7.0626","0.2024"
"169.9000","7.0664","0.2025"
"170.0000","7.0704","0.2026"
"170.1000","7.0748","0.2027"
"170.2000","7.0792","0.2029"
"170.3000","7.0829","0.2029"
"170.4000","7.0863","0.2030"
"170.5000","7.0902","0.2031"
"170.6000","7.0949","0.2032"
"170.7000","7.0993","0.2034"
"170.8000","7.1038","0.2035"
"170.9000","7.1085","0.2037"
"171.0000","7.1130","0.2038"
"171.1000","7.1169","0.2039"
"171.2000","7.1206","0.2040"
"171.3000","7.1248","0.2041"
"171.4000","7.1295","0.2042"
"171.5000","7.1336","0.2043"
"171.6000","7.1370","0.2044"
"171.7000","7.1407","0.2044"
"171.8000","7.1451","0.2046"
"171.9000","7.1495","0.2047"
"172.0000","7.1539","0.2048"
"172.1000","7.1586","0.2050"
"172.2000","7.1630","0.2051"
"172.3000","7.1669","0.2052"
"172.4000","7.1705","0.2053"
"172.5000","7.1744","0.2053"
"172.6000","7.1790","0.2055"
"172.7000","7.1838","0.2057"
"172.8000","7.1876","0.2057"
"172.9000","7.1911","0.2058"
"173.0000","7.1949","0.2059"
"173.1000","7.1994","0.2060"
"173.2000","7.2036","0.2061"
"173.3000","7.2078","0.2063"
"173.4000","7.2123","0.2064"
"173.5000","7.2169","0.2065"
"173.6000","7.2209","0.2066"
"173.7000","7.2248","0.2067"
"173.8000","7.2291","0.2068"
"173.9000","7.2336","0.2070"
"174.0000","7.2377","0.2071"
"174.1000","7.2412","0.2071"
"174.2000","7.2447","0.2072"
"174.3000","7.2488","0.2073"
"174.4000","7.2533","0.2074"
"174.5000","7.2578","0.2076"
"174.6000","7.2626","0.2077"
"174.7000","7.2671","0.2079"
"174.8000","7.2711","0.2079"
"174.9000","7.2747","0.2080"
"175.0000","7.2786","0.2081"
"175.1000","7.2833","0.2082"
"175.2000","7.2877","0.2084"
"175.3000","7.2915","0.2084"
"175.4000","7.2950","0.2085"
"175.5000","7.2989","0.2086"
"175.6000","7.3035","0.2087"
"175.7000","7.3079","0.2088"
"175.8000","7.3122","0.2090"
"175.9000","7.3168","0.2091"
"176.0000","7.3212","0.2092"
"176.1000","7.3252","0.2093"
"176.2000","7.3290","0.2094"
"176.3000","7.3331","0.2095"
"176.4000","7.3376","0.2096"
"176.5000","7.3418","0.2097"
"176.6000","7.3454","0.2098"
"176.7000","7.3490","0.2099"
"176.8000","7.3532","0.2100"
"176.9000","7.3576","0.2101"
"177.0000","7.3619","0.2102"
"177.1000","7.3666","0.2104"
"177.2000","7.3711","0.2105"
"177.3000","7.3750","0.2106"
"177.4000","7.3787","0.2107"
"177.5000","7.3826","0.2107"
"177.6000","7.3872","0.2109"
"177.7000","7.3919","0.2110"
"177.8000","7.3957","0.2111"
"177.9000","7.3992","0.2111"
"178.0000","7.4032","0.2112"
"178.1000","7.4078","0.2114"
"178.2000","7.4120","0.2115"
"178.3000","7.4162","0.2116"
"178.4000","7.4207","0.2118"
"178.5000","7.4252","0.2119"
"178.6000","7.4293","0.2120"
"178.7000","7.4333","0.2121"
"178.8000","7.4375","0.2122"
"178.9000","7.4422","0.2124"
"179.0000","7.4463","0.2125"
"179.1000","7.4497","0.2125"
"179.2000","7.4532","0.2125"
"179.3000","7.4573","0.2127"
"179.4000","7.4618","0.2128"
"179.5000","7.4661","0.2129"
"179.6000","7.4706","0.2130"
"179.7000","7.4749","0.2132"
"179.8000","7.4790","0.2133"
"179.9000","7.4829","0.2133"
"180.0000","7.4869","0.2134"
"180.1000","7.4916","0.2136"
"180.2000","7.4963","0.2137"
"180.3000","7.5000","0.2138"
"180.4000","7.5035","0.2138"
"180.5000","7.5074","0.2139"
"180.6000","7.5120","0.2141"
"180.7000","7.5164","0.2142"
"180.8000","7.5207","0.2143"
"180.9000","7.5252","0.2145"
"181.0000","7.5295","0.2146"
"181.1000","7.5334","0.2147"
"181.2000","7.5372","0.2147"
"181.3000","7.5413","0.2149"
"181.4000","7.5459","0.2150"
"181.5000","7.5500","0.2151"
"181.6000","7.5535","0.2151"
"181.7000","7.5570","0.2152"
"181.8000","7.5613","0.2153"
"181.9000","7.5661","0.2155"
"182.0000","7.5704","0.2156"
"182.1000","7.5751","0.2157"
"182.2000","7.5795","0.2159"
"182.3000","7.5835","0.2159"
"182.4000","7.5873","0.2160"
"182.5000","7.5912","0.2161"
"182.6000","7.5956","0.2162"
"182.7000","7.6002","0.2164"
"182.8000","7.6041","0.2164"
"182.9000","7.6076","0.2165"
"183.0000","7.6117","0.2166"
"183.1000","7.6165","0.2168"
"183.2000","7.6207","0.2169"
"183.3000","7.6248","0.2170"
"183.4000","7.6292","0.2171"
"183.5000","7.6335","0.2172"
"183.6000","7.6375","0.2173"
"183.7000","7.6413","0.2173"
"183.8000","7.6454","0.2174"
"183.9000","7.6500","0.2176"
"184.0000","7.6543","0.2177"
"184.1000","7.6579","0.2178"
"184.2000","7.6614","0.2178"
"184.3000","7.6655","0.2179"
"184.4000","7.6699","0.2180"
"184.5000","7.6742","0.2182"
"184.6000","7.6789","0.2183"
"184.7000","7.6835","0.2184"
"184.8000","7.6877","0.2185"
"184.9000","7.6915","0.2186"
"185.0000","7.6955","0.2187"
"185.1000","7.7000","0.2188"
"185.2000","7.7044","0.2190"
"185.3000","7.7081","0.2190"
"185.4000","7.7115","0.2191"
"185.5000","7.7155","0.2192"
"185.6000","7.7202","0.2193"
"185.7000","7.7247","0.2194"
"185.8000","7.7290","0.2196"
"185.9000","7.7336","0.2197"
"186.0000","7.7378","0.2198"
"186.1000","7.7415","0.2199"
"186.2000","7.7452","0.2199"
"186.3000","7.7492","0.2200"
"186.4000","7.7538","0.2202"
"186.5000","7.7583","0.2203"
"186.6000","7.7619","0.2203"
"186.7000","7.7657","0.2204"
"186.8000","7.7701","0.2206"
"186.9000","7.7747","0.2207"
"187.0000","7.7791","0.2208"
"187.1000","7.7836","0.2209"
"187.2000","7.7878","0.2210"
"187.3000","7.7919","0.2212"
"187.4000","7.7957","0.2212"
"187.5000","7.7998","0.2213"
"187.6000","7.8045","0.2215"
"187.6830","7.8083","0.2216"

