Time,Displacement,Force
(s),(mm),(kN)
"268.7000","6.7201","0.1225"
"268.8000","6.7229","0.1225"
"268.9000","6.7256","0.1226"
"269.0000","6.7280","0.1226"
"269.1000","6.7304","0.1226"
"269.2000","6.7327","0.1226"
"269.3000","6.7350","0.1226"
"269.4000","6.7375","0.1227"
"269.5000","6.7400","0.1227"
"269.6000","6.7428","0.1228"
"269.7000","6.7456","0.1228"
"269.8000","6.7481","0.1228"
"269.9000","6.7504","0.1228"
"270.0000","6.7525","0.1229"
"270.1000","6.7546","0.1228"
"270.2000","6.7569","0.1229"
"270.3000","6.7595","0.1229"
"270.4000","6.7624","0.1230"
"270.5000","6.7651","0.1230"
"270.6000","6.7675","0.1231"
"270.7000","6.7700","0.1231"
"270.8000","6.7725","0.1231"
"270.9000","6.7752","0.1232"
"271.0000","6.7779","0.1232"
"271.1000","6.7805","0.1233"
"271.2000","6.7829","0.1233"
"271.3000","6.7852","0.1233"
"271.4000","6.7875","0.1233"
"271.5000","6.7898","0.1233"
"271.6000","6.7924","0.1234"
"271.7000","6.7951","0.1234"
"271.8000","6.7978","0.1235"
"271.9000","6.8004","0.1235"
"272.0000","6.8026","0.1235"
"272.1000","6.8048","0.1235"
"272.2000","6.8070","0.1235"
"272.3000","6.8092","0.1235"
"272.4000","6.8117","0.1236"
"272.5000","6.8145","0.1236"
"272.6000","6.8173","0.1237"
"272.7000","6.8199","0.1237"
"272.8000","6.8225","0.1238"
"272.9000","6.8252","0.1238"
"273.0000","6.8279","0.1238"
"273.1000","6.8305","0.1239"
"273.2000","6.8330","0.1239"
"273.3000","6.8354","0.1239"
"273.4000","6.8376","0.1239"
"273.5000","6.8400","0.1240"
"273.6000","6.8425","0.1240"
"273.7000","6.8452","0.1240"
"273.8000","6.8480","0.1241"
"273.9000","6.8506","0.1241"
"274.0000","6.8530","0.1242"
"274.1000","6.8552","0.1242"
"274.2000","6.8573","0.1242"
"274.3000","6.8595","0.1242"
"274.4000","6.8619","0.1242"
"274.5000","6.8646","0.1243"
"274.6000","6.8674","0.1243"
"274.7000","6.8700","0.1243"
"274.8000","6.8725","0.1244"
"274.9000","6.8750","0.1244"
"275.0000","6.8775","0.1244"
"275.1000","6.8803","0.1245"
"275.2000","6.8830","0.1245"
"275.3000","6.8855","0.1246"
"275.4000","6.8879","0.1246"
"275.5000","6.8902","0.1246"
"275.6000","6.8925","0.1246"
"275.7000","6.8949","0.1246"
"275.8000","6.8974","0.1247"
"275.9000","6.9001","0.1247"
"276.0000","6.9028","0.1248"
"276.1000","6.9053","0.1248"
"276.2000","6.9076","0.1248"
"276.3000","6.9097","0.1248"
"276.4000","6.9119","0.1248"
"276.5000","6.9143","0.1248"
"276.6000","6.9170","0.1249"
"276.7000","6.9198","0.1249"
"276.8000","6.9225","0.1250"
"276.9000","6.9250","0.1250"
"277.0000","6.9276","0.1251"
"277.1000","6.9303","0.1251"
"277.2000","6.9331","0.1251"
"277.3000","6.9356","0.1252"
"277.4000","6.9379","0.1252"
"277.5000","6.9402","0.1252"
"277.6000","6.9425","0.1252"
"277.7000","6.9448","0.1252"
"277.8000","6.9473","0.1253"
"277.9000","6.9499","0.1253"
"278.0000","6.9527","0.1254"
"278.1000","6.9554","0.1254"
"278.2000","6.9578","0.1254"
"278.3000","6.9600","0.1254"
"278.4000","6.9622","0.1254"
"278.5000","6.9644","0.1255"
"278.6000","6.9669","0.1255"
"278.7000","6.9697","0.1255"
"278.8000","6.9725","0.1256"
"278.9000","6.9751","0.1256"
"279.0000","6.9775","0.1257"
"279.1000","6.9801","0.1257"
"279.2000","6.9827","0.1257"
"279.3000","6.9854","0.1258"
"279.4000","6.9880","0.1258"
"279.5000","6.9904","0.1258"
"279.6000","6.9927","0.1258"
"279.7000","6.9950","0.1258"
"279.8000","6.9974","0.1259"
"279.9000","6.9999","0.1259"
"280.0000","7.0026","0.1259"
"280.1000","7.0053","0.1260"
"280.2000","7.0080","0.1260"
"280.3000","7.0103","0.1260"
"280.4000","7.0125","0.1260"
"280.5000","7.0146","0.1261"
"280.6000","7.0169","0.1261"
"280.7000","7.0194","0.1261"
"280.8000","7.0221","0.1262"
"280.9000","7.0248","0.1262"
"281.0000","7.0275","0.1262"
"281.1000","7.0300","0.1263"
"281.2000","7.0327","0.1263"
"281.3000","7.0354","0.1263"
"281.4000","7.0380","0.1264"
"281.5000","7.0405","0.1264"
"281.6000","7.0429","0.1264"
"281.7000","7.0452","0.1264"
"281.8000","7.0476","0.1265"
"281.9000","7.0500","0.1265"
"282.0000","7.0526","0.1265"
"282.1000","7.0554","0.1266"
"282.2000","7.0581","0.1266"
"282.3000","7.0607","0.1267"
"282.4000","7.0629","0.1267"
"282.5000","7.0649","0.1266"
"282.6000","7.0671","0.1267"
"282.7000","7.0695","0.1267"
"282.8000","7.0721","0.1267"
"282.9000","7.0749","0.1268"
"283.0000","7.0775","0.1268"
"283.1000","7.0799","0.1269"
"283.2000","7.0824","0.1269"
"283.3000","7.0849","0.1269"
"283.4000","7.0876","0.1270"
"283.5000","7.0903","0.1270"
"283.6000","7.0928","0.1270"
"283.7000","7.0953","0.1271"
"283.8000","7.0977","0.1271"
"283.9000","7.1000","0.1271"
"284.0000","7.1024","0.1271"
"284.1000","7.1049","0.1272"
"284.2000","7.1076","0.1272"
"284.3000","7.1103","0.1272"
"284.4000","7.1128","0.1273"
"284.5000","7.1151","0.1273"
"284.6000","7.1172","0.1273"
"284.7000","7.1194","0.1273"
"284.8000","7.1217","0.1273"
"284.9000","7.1243","0.1274"
"285.0000","7.1272","0.1274"
"285.1000","7.1300","0.1275"
"285.2000","7.1325","0.1275"
"285.3000","7.1350","0.1275"
"285.4000","7.1377","0.1276"
"285.5000","7.1405","0.1276"
"285.6000","7.1431","0.1277"
"285.7000","7.1455","0.1277"
"285.8000","7.1479","0.1277"
"285.9000","7.1501","0.1277"
"286.0000","7.1524","0.1277"
"286.1000","7.1549","0.1278"
"286.2000","7.1575","0.1278"
"286.3000","7.1603","0.1279"
"286.4000","7.1631","0.1279"
"286.5000","7.1656","0.1279"
"286.6000","7.1679","0.1279"
"286.7000","7.1700","0.1279"
"286.8000","7.1721","0.1280"
"286.9000","7.1745","0.1280"
"287.0000","7.1771","0.1280"
"287.1000","7.1799","0.1281"
"287.2000","7.1826","0.1281"
"287.3000","7.1850","0.1281"
"287.4000","7.1875","0.1282"
"287.5000","7.1902","0.1282"
"287.6000","7.1929","0.1283"
"287.7000","7.1955","0.1283"
"287.8000","7.1980","0.1283"
"287.9000","7.2004","0.1284"
"288.0000","7.2027","0.1284"
"288.1000","7.2050","0.1284"
"288.2000","7.2075","0.1284"
"288.3000","7.2102","0.1285"
"288.4000","7.2129","0.1285"
"288.5000","7.2156","0.1286"
"288.6000","7.2179","0.1286"
"288.7000","7.2201","0.1286"
"288.8000","7.2222","0.1286"
"288.9000","7.2244","0.1286"
"289.0000","7.2267","0.1286"
"289.1000","7.2293","0.1287"
"289.2000","7.2320","0.1287"
"289.3000","7.2346","0.1287"
"289.4000","7.2371","0.1288"
"289.5000","7.2397","0.1288"
"289.6000","7.2424","0.1289"
"289.7000","7.2452","0.1289"
"289.8000","7.2478","0.1289"
"289.9000","7.2503","0.1290"
"290.0000","7.2527","0.1290"
"290.1000","7.2551","0.1290"
"290.2000","7.2574","0.1290"
"290.3000","7.2599","0.1290"
"290.4000","7.2626","0.1291"
"290.5000","7.2654","0.1291"
"290.6000","7.2680","0.1292"
"290.7000","7.2704","0.1292"
"290.8000","7.2725","0.1292"
"290.9000","7.2747","0.1292"
"291.0000","7.2770","0.1292"
"291.1000","7.2794","0.1293"
"291.2000","7.2821","0.1293"
"291.3000","7.2849","0.1294"
"291.4000","7.2874","0.1294"
"291.5000","7.2899","0.1294"
"291.6000","7.2925","0.1294"
"291.7000","7.2951","0.1295"
"291.8000","7.2978","0.1295"
"291.9000","7.3005","0.1296"
"292.0000","7.3030","0.1296"
"292.1000","7.3052","0.1296"
"292.2000","7.3075","0.1296"
"292.3000","7.3099","0.1296"
"292.4000","7.3124","0.1297"
"292.5000","7.3151","0.1297"
"292.6000","7.3179","0.1298"
"292.7000","7.3205","0.1298"
"292.8000","7.3228","0.1298"
"292.9000","7.3250","0.1298"
"293.0000","7.3271","0.1298"
"293.1000","7.3294","0.1299"
"293.2000","7.3319","0.1299"
"293.3000","7.3347","0.1299"
"293.4000","7.3375","0.1300"
"293.5000","7.3401","0.1300"
"293.6000","7.3426","0.1300"
"293.7000","7.3453","0.1301"
"293.8000","7.3480","0.1301"
"293.9000","7.3506","0.1302"
"294.0000","7.3530","0.1302"
"294.1000","7.3554","0.1302"
"294.2000","7.3577","0.1302"
"294.3000","7.3600","0.1302"
"294.4000","7.3625","0.1302"
"294.5000","7.3651","0.1303"
"294.6000","7.3678","0.1303"
"294.7000","7.3705","0.1304"
"294.8000","7.3730","0.1304"
"294.9000","7.3754","0.1304"
"295.0000","7.3775","0.1304"
"295.1000","7.3797","0.1304"
"295.2000","7.3820","0.1304"
"295.3000","7.3846","0.1305"
"295.4000","7.3874","0.1306"
"295.5000","7.3901","0.1306"
"295.6000","7.3926","0.1306"
"295.7000","7.3950","0.1306"
"295.8000","7.3976","0.1307"
"295.9000","7.4002","0.1307"
"296.0000","7.4028","0.1307"
"296.1000","7.4054","0.1308"
"296.2000","7.4077","0.1308"
"296.3000","7.4101","0.1308"
"296.4000","7.4124","0.1308"
"296.5000","7.4147","0.1308"
"296.6000","7.4173","0.1309"
"296.7000","7.4199","0.1309"
"296.8000","7.4227","0.1310"
"296.9000","7.4253","0.1310"
"297.0000","7.4276","0.1310"
"297.1000","7.4298","0.1310"
"297.2000","7.4320","0.1310"
"297.3000","7.4344","0.1311"
"297.4000","7.4371","0.1311"
"297.5000","7.4399","0.1311"
"297.6000","7.4426","0.1312"
"297.7000","7.4451","0.1312"
"297.8000","7.4476","0.1313"
"297.9000","7.4502","0.1313"
"298.0000","7.4530","0.1313"
"298.1000","7.4556","0.1313"
"298.2000","7.4581","0.1314"
"298.3000","7.4604","0.1314"
"298.4000","7.4627","0.1314"
"298.5000","7.4650","0.1314"
"298.6000","7.4675","0.1315"
"298.7000","7.4701","0.1315"
"298.8000","7.4728","0.1315"
"298.9000","7.4754","0.1316"
"299.0000","7.4778","0.1316"
"299.1000","7.4800","0.1316"
"299.2000","7.4822","0.1316"
"299.3000","7.4843","0.1316"
"299.4000","7.4867","0.1316"
"299.5000","7.4893","0.1317"
"299.6000","7.4922","0.1318"
"299.7000","7.4949","0.1318"
"299.8000","7.4974","0.1318"
"299.9000","7.4999","0.1318"
"300.0000","7.5025","0.1319"
"300.1000","7.5052","0.1319"
"300.2000","7.5080","0.1320"
"300.3000","7.5106","0.1320"
"300.4000","7.5130","0.1320"
"300.5000","7.5153","0.1320"
"300.6000","7.5176","0.1321"
"300.7000","7.5200","0.1321"
"300.8000","7.5226","0.1321"
"300.9000","7.5253","0.1322"
"301.0000","7.5279","0.1322"
"301.1000","7.5304","0.1322"
"301.2000","7.5326","0.1322"
"301.3000","7.5347","0.1322"
"301.4000","7.5369","0.1322"
"301.5000","7.5394","0.1323"
"301.6000","7.5421","0.1323"
"301.7000","7.5449","0.1324"
"301.8000","7.5474","0.1324"
"301.9000","7.5499","0.1324"
"302.0000","7.5524","0.1325"
"302.1000","7.5552","0.1325"
"302.2000","7.5579","0.1325"
"302.3000","7.5605","0.1326"
"302.4000","7.5629","0.1326"
"302.5000","7.5652","0.1326"
"302.6000","7.5675","0.1326"
"302.7000","7.5699","0.1327"
"302.8000","7.5724","0.1327"
"302.9000","7.5751","0.1328"
"303.0000","7.5779","0.1328"
"303.1000","7.5806","0.1328"
"303.2000","7.5829","0.1328"
"303.3000","7.5851","0.1328"
"303.4000","7.5871","0.1328"
"303.5000","7.5893","0.1329"
"303.6000","7.5917","0.1329"
"303.7000","7.5944","0.1329"
"303.8000","7.5971","0.1330"
"303.9000","7.5997","0.1330"
"304.0000","7.6021","0.1330"
"304.1000","7.6046","0.1331"
"304.2000","7.6073","0.1331"
"304.3000","7.6101","0.1332"
"304.4000","7.6128","0.1332"
"304.5000","7.6153","0.1332"
"304.6000","7.6177","0.1333"
"304.7000","7.6201","0.1333"
"304.8000","7.6225","0.1333"
"304.9000","7.6250","0.1333"
"305.0000","7.6278","0.1334"
"305.1000","7.6306","0.1334"
"305.2000","7.6331","0.1334"
"305.3000","7.6354","0.1335"
"305.4000","7.6376","0.1335"
"305.5000","7.6397","0.1335"
"305.6000","7.6421","0.1335"
"305.7000","7.6445","0.1335"
"305.8000","7.6473","0.1336"
"305.9000","7.6501","0.1336"
"306.0000","7.6526","0.1337"
"306.1000","7.6552","0.1337"
"306.2000","7.6579","0.1337"
"306.3000","7.6606","0.1338"
"306.4000","7.6632","0.1338"
"306.5000","7.6657","0.1338"
"306.6000","7.6681","0.1339"
"306.7000","7.6704","0.1339"
"306.8000","7.6727","0.1339"
"306.9000","7.6750","0.1339"
"307.0000","7.6775","0.1340"
"307.1000","7.6802","0.1340"
"307.2000","7.6829","0.1340"
"307.3000","7.6854","0.1341"
"307.4000","7.6876","0.1341"
"307.5000","7.6898","0.1341"
"307.6000","7.6919","0.1341"
"307.7000","7.6943","0.1341"
"307.8000","7.6968","0.1341"
"307.9000","7.6996","0.1342"
"308.0000","7.7023","0.1342"
"308.1000","7.7049","0.1343"
"308.2000","7.7074","0.1343"
"308.3000","7.7100","0.1343"
"308.4000","7.7127","0.1343"
"308.5000","7.7153","0.1344"
"308.6000","7.7179","0.1344"
"308.7000","7.7203","0.1345"
"308.8000","7.7226","0.1345"
"308.9000","7.7249","0.1344"
"309.0000","7.7273","0.1345"
"309.1000","7.7298","0.1345"
"309.2000","7.7325","0.1346"
"309.3000","7.7353","0.1346"
"309.4000","7.7379","0.1347"
"309.5000","7.7403","0.1347"
"309.6000","7.7424","0.1347"
"309.7000","7.7446","0.1347"
"309.8000","7.7469","0.1347"
"309.9000","7.7496","0.1348"
"310.0000","7.7524","0.1348"
"310.1000","7.7551","0.1349"
"310.2000","7.7575","0.1349"
"310.3000","7.7601","0.1349"
"310.4000","7.7628","0.1350"
"310.5000","7.7655","0.1350"
"310.6000","7.7681","0.1350"
"310.7000","7.7705","0.1350"
"310.8000","7.7728","0.1350"
"310.9000","7.7750","0.1351"
"311.0000","7.7774","0.1351"
"311.1000","7.7799","0.1351"
"311.2000","7.7825","0.1352"
"311.3000","7.7853","0.1352"
"311.4000","7.7881","0.1353"
"311.5000","7.7905","0.1353"
"311.6000","7.7927","0.1353"
"311.7000","7.7948","0.1353"
"311.8000","7.7970","0.1353"
"311.9000","7.7993","0.1353"
"312.0000","7.8020","0.1354"
"312.1000","7.8048","0.1354"
"312.2000","7.8075","0.1355"
"312.3000","7.8100","0.1355"
"312.4000","7.8124","0.1355"
"312.5000","7.8150","0.1355"
"312.6000","7.8177","0.1356"
"312.7000","7.8204","0.1356"
"312.8000","7.8229","0.1357"
"312.9000","7.8253","0.1357"
"313.0000","7.8276","0.1357"
"313.1000","7.8299","0.1357"
"313.2000","7.8324","0.1357"
"313.3000","7.8351","0.1358"
"313.4000","7.8378","0.1359"
"313.5000","7.8405","0.1359"
"313.6000","7.8429","0.1359"
"313.7000","7.8451","0.1359"
"313.8000","7.8472","0.1359"
"313.9000","7.8494","0.1359"
"314.0000","7.8518","0.1360"
"314.1000","7.8545","0.1360"
"314.2000","7.8572","0.1361"
"314.3000","7.8598","0.1361"
"314.4000","7.8623","0.1361"
"314.5000","7.8650","0.1361"
"314.6000","7.8678","0.1362"
"314.7000","7.8706","0.1362"
"314.8000","7.8731","0.1363"
"314.9000","7.8755","0.1363"
"315.0000","7.8779","0.1363"
"315.1000","7.8802","0.1363"
"315.2000","7.8825","0.1363"
"315.3000","7.8850","0.1364"
"315.4000","7.8877","0.1364"
"315.5000","7.8904","0.1365"
"315.6000","7.8929","0.1365"
"315.7000","7.8952","0.1365"
"315.8000","7.8974","0.1365"
"315.9000","7.8996","0.1365"
"316.0000","7.9018","0.1365"
"316.1000","7.9043","0.1366"
"316.2000","7.9071","0.1366"
"316.3000","7.9099","0.1367"
"316.4000","7.9124","0.1367"
"316.5000","7.9149","0.1368"
"316.6000","7.9174","0.1368"
"316.7000","7.9201","0.1368"
"316.8000","7.9227","0.1368"
"316.9000","7.9252","0.1369"
"317.0000","7.9277","0.1369"
"317.1000","7.9301","0.1369"
"317.2000","7.9325","0.1369"
"317.3000","7.9348","0.1370"
"317.4000","7.9373","0.1370"
"317.5000","7.9400","0.1370"
"317.6000","7.9427","0.1371"
"317.7000","7.9454","0.1371"
"317.8000","7.9479","0.1371"
"317.9000","7.9501","0.1372"
"318.0000","7.9522","0.1371"
"318.1000","7.9545","0.1371"
"318.2000","7.9571","0.1372"
"318.3000","7.9600","0.1373"
"318.4000","7.9628","0.1373"
"318.5000","7.9653","0.1374"
"318.6000","7.9678","0.1374"
"318.7000","7.9703","0.1374"
"318.8000","7.9729","0.1374"
"318.9000","7.9755","0.1375"
"319.0000","7.9779","0.1375"
"319.1000","7.9804","0.1375"
"319.2000","7.9827","0.1375"
"319.3000","7.9850","0.1375"
"319.4000","7.9873","0.1376"
"319.5000","7.9899","0.1376"
"319.6000","7.9927","0.1377"
"319.7000","7.9955","0.1377"
"319.8000","7.9982","0.1377"
"319.9000","8.0005","0.1378"
"320.0000","8.0026","0.1378"
"320.1000","8.0047","0.1378"
"320.2000","8.0071","0.1378"
"320.3000","8.0096","0.1378"
"320.4000","8.0124","0.1379"
"320.5000","8.0150","0.1379"
"320.6000","8.0174","0.1379"
"320.7000","8.0198","0.1380"
"320.8000","8.0223","0.1380"
"320.9000","8.0249","0.1380"
"321.0000","8.0276","0.1381"
"321.1000","8.0302","0.1381"
"321.2000","8.0327","0.1381"
"321.3000","8.0352","0.1381"
"321.4000","8.0376","0.1382"
"321.5000","8.0400","0.1382"
"321.6000","8.0426","0.1382"
"321.7000","8.0454","0.1383"
"321.8000","8.0482","0.1383"
"321.9000","8.0507","0.1383"
"322.0000","8.0530","0.1384"
"322.1000","8.0551","0.1384"
"322.2000","8.0572","0.1384"
"322.3000","8.0595","0.1384"
"322.4000","8.0621","0.1384"
"322.5000","8.0649","0.1385"
"322.6000","8.0674","0.1385"
"322.7000","8.0699","0.1385"
"322.8000","8.0723","0.1386"
"322.9000","8.0749","0.1386"
"323.0000","8.0775","0.1386"
"323.1000","8.0801","0.1387"
"323.2000","8.0826","0.1387"
"323.3000","8.0850","0.1387"
"323.4000","8.0873","0.1387"
"323.5000","8.0896","0.1387"
"323.6000","8.0921","0.1388"
"323.7000","8.0947","0.1388"
"323.8000","8.0976","0.1389"
"323.9000","8.1003","0.1389"
"324.0000","8.1029","0.1389"
"324.1000","8.1051","0.1389"
"324.2000","8.1073","0.1389"
"324.3000","8.1095","0.1389"
"324.4000","8.1119","0.1390"
"324.5000","8.1146","0.1390"
"324.6000","8.1174","0.1391"
"324.7000","8.1201","0.1391"
"324.8000","8.1226","0.1391"
"324.9000","8.1251","0.1392"
"325.0000","8.1277","0.1392"
"325.1000","8.1304","0.1392"
"325.2000","8.1331","0.1393"
"325.3000","8.1357","0.1393"
"325.4000","8.1380","0.1393"
"325.5000","8.1403","0.1393"
"325.6000","8.1426","0.1394"
"325.7000","8.1450","0.1394"
"325.8000","8.1475","0.1394"
"325.9000","8.1503","0.1395"
"326.0000","8.1530","0.1395"
"326.1000","8.1555","0.1395"
"326.2000","8.1577","0.1395"
"326.3000","8.1598","0.1395"
"326.4000","8.1621","0.1395"
"326.5000","8.1645","0.1396"
"326.6000","8.1672","0.1396"
"326.7000","8.1700","0.1397"
"326.8000","8.1725","0.1397"
"326.9000","8.1750","0.1397"
"327.0000","8.1776","0.1398"
"327.1000","8.1803","0.1398"
"327.2000","8.1831","0.1399"
"327.3000","8.1856","0.1399"
"327.4000","8.1879","0.1399"
"327.5000","8.1902","0.1399"
"327.6000","8.1924","0.1399"
"327.7000","8.1948","0.1399"
"327.8000","8.1973","0.1400"
"327.9000","8.1999","0.1400"
"328.0000","8.2026","0.1400"
"328.1000","8.2053","0.1401"
"328.2000","8.2077","0.1401"
"328.3000","8.2100","0.1401"
"328.4000","8.2121","0.1401"
"328.5000","8.2143","0.1401"
"328.6000","8.2168","0.1402"
"328.7000","8.2196","0.1402"
"328.8000","8.2224","0.1403"
"328.9000","8.2250","0.1403"
"329.0000","8.2274","0.1403"
"329.1000","8.2300","0.1404"
"329.2000","8.2327","0.1404"
"329.3000","8.2354","0.1405"
"329.4000","8.2380","0.1405"
"329.5000","8.2404","0.1405"
"329.6000","8.2427","0.1405"
"329.7000","8.2450","0.1405"
"329.8000","8.2474","0.1406"
"329.9000","8.2499","0.1406"
"330.0000","8.2526","0.1406"
"330.1000","8.2554","0.1407"
"330.2000","8.2581","0.1407"
"330.3000","8.2605","0.1407"
"330.4000","8.2626","0.1407"
"330.5000","8.2648","0.1407"
"330.6000","8.2671","0.1408"
"330.7000","8.2698","0.1408"
"330.8000","8.2726","0.1409"
"330.9000","8.2753","0.1409"
"331.0000","8.2777","0.1409"
"331.1000","8.2802","0.1409"
"331.2000","8.2827","0.1410"
"331.3000","8.2854","0.1410"
"331.4000","8.2880","0.1410"
"331.5000","8.2905","0.1411"
"331.6000","8.2928","0.1411"
"331.7000","8.2952","0.1411"
"331.8000","8.2975","0.1411"
"331.9000","8.2999","0.1411"
"332.0000","8.3025","0.1412"
"332.1000","8.3053","0.1412"
"332.2000","8.3080","0.1413"
"332.3000","8.3105","0.1413"
"332.4000","8.3127","0.1413"
"332.5000","8.3148","0.1413"
"332.6000","8.3169","0.1413"
"332.7000","8.3192","0.1413"
"332.8000","8.3218","0.1414"
"332.9000","8.3246","0.1414"
"333.0000","8.3273","0.1414"
"333.1000","8.3299","0.1415"
"333.2000","8.3324","0.1415"
"333.3000","8.3350","0.1416"
"333.4000","8.3377","0.1416"
"333.5000","8.3404","0.1416"
"333.6000","8.3430","0.1417"
"333.7000","8.3454","0.1417"
"333.8000","8.3477","0.1417"
"333.9000","8.3500","0.1417"
"334.0000","8.3524","0.1417"
"334.1000","8.3550","0.1418"
"334.2000","8.3578","0.1418"
"334.3000","8.3605","0.1419"
"334.4000","8.3631","0.1419"
"334.5000","8.3653","0.1419"
"334.6000","8.3675","0.1419"
"334.7000","8.3696","0.1419"
"334.8000","8.3720","0.1419"
"334.9000","8.3745","0.1420"
"335.0000","8.3773","0.1420"
"335.1000","8.3800","0.1421"
"335.2000","8.3825","0.1421"
"335.3000","8.3850","0.1421"
"335.4000","8.3876","0.1422"
"335.5000","8.3903","0.1422"
"335.6000","8.3929","0.1422"
"335.7000","8.3954","0.1423"
"335.8000","8.3977","0.1423"
"335.9000","8.3999","0.1423"
"336.0000","8.4023","0.1423"
"336.1000","8.4048","0.1424"
"336.2000","8.4075","0.1424"
"336.3000","8.4103","0.1424"
"336.4000","8.4130","0.1425"
"336.5000","8.4155","0.1425"
"336.6000","8.4178","0.1425"
"336.7000","8.4198","0.1425"
"336.8000","8.4220","0.1425"
"336.9000","8.4243","0.1425"
"337.0000","8.4271","0.1426"
"337.1000","8.4299","0.1427"
"337.2000","8.4325","0.1427"
"337.3000","8.4349","0.1427"
"337.4000","8.4374","0.1427"
"337.5000","8.4400","0.1428"
"337.6000","8.4428","0.1428"
"337.7000","8.4454","0.1428"
"337.8000","8.4479","0.1429"
"337.9000","8.4503","0.1429"
"338.0000","8.4527","0.1429"
"338.1000","8.4550","0.1429"
"338.2000","8.4575","0.1430"
"338.3000","8.4602","0.1430"
"338.4000","8.4630","0.1431"
"338.5000","8.4657","0.1431"
"338.6000","8.4680","0.1431"
"338.7000","8.4702","0.1431"
"338.8000","8.4723","0.1431"
"338.9000","8.4745","0.1431"
"339.0000","8.4769","0.1431"
"339.1000","8.4796","0.1432"
"339.2000","8.4824","0.1432"
"339.3000","8.4850","0.1433"
"339.4000","8.4874","0.1433"
"339.5000","8.4900","0.1433"
"339.6000","8.4927","0.1434"
"339.7000","8.4954","0.1434"
"339.8000","8.4979","0.1434"
"339.9000","8.5003","0.1435"
"340.0000","8.5027","0.1435"
"340.1000","8.5049","0.1435"
"340.2000","8.5072","0.1435"
"340.3000","8.5098","0.1435"
"340.4000","8.5125","0.1436"
"340.5000","8.5152","0.1436"
"340.6000","8.5179","0.1436"
"340.7000","8.5202","0.1437"
"340.8000","8.5224","0.1437"
"340.9000","8.5246","0.1437"
"341.0000","8.5268","0.1437"
"341.1000","8.5293","0.1437"
"341.2000","8.5319","0.1438"
"341.3000","8.5347","0.1438"
"341.4000","8.5373","0.1439"
"341.5000","8.5398","0.1439"
"341.6000","8.5425","0.1439"
"341.7000","8.5452","0.1440"
"341.8000","8.5479","0.1440"
"341.9000","8.5505","0.1441"
"342.0000","8.5530","0.1441"
"342.1000","8.5553","0.1441"
"342.2000","8.5576","0.1441"
"342.3000","8.5600","0.1441"
"342.4000","8.5625","0.1442"
"342.5000","8.5652","0.1442"
"342.6000","8.5679","0.1442"
"342.7000","8.5705","0.1443"
"342.8000","8.5728","0.1443"
"342.9000","8.5749","0.1443"
"343.0000","8.5770","0.1443"
"343.1000","8.5793","0.1443"
"343.2000","8.5818","0.1443"
"343.3000","8.5847","0.1444"
"343.4000","8.5876","0.1445"
"343.5000","8.5902","0.1445"
"343.6000","8.5927","0.1445"
"343.7000","8.5953","0.1445"
"343.8000","8.5979","0.1446"
"343.9000","8.6005","0.1446"
"344.0000","8.6030","0.1446"
"344.1000","8.6055","0.1447"
"344.2000","8.6078","0.1447"
"344.3000","8.6101","0.1447"
"344.4000","8.6125","0.1447"
"344.5000","8.6151","0.1448"
"344.6000","8.6177","0.1448"
"344.7000","8.6204","0.1448"
"344.8000","8.6229","0.1449"
"344.9000","8.6253","0.1449"
"345.0000","8.6274","0.1449"
"345.1000","8.6296","0.1449"
"345.2000","8.6319","0.1449"
"345.3000","8.6344","0.1449"
"345.4000","8.6373","0.1450"
"345.4090","8.6375","0.1450"

